"# key,value,tags"
"צִיֵּר  לצייר (TZYYEIR LTZYYR)","Draw a Picture; Paint","#definition,#hebrew"
"צַיָּר  צייר (TZAYYAR TZYYR)","Painter","#definition,#hebrew"
"צִיַּת (TZYYAT)","Obey, To","#definition,#hebrew"
"צִיתּוּת לְטֶלֶפוֹן (TZITUT LETELEFON)","Wire Taping","#definition,#hebrew"
"צֶ כְיָה (TZEKHEYAH)","Czech Republic","#definition,#hebrew"
"צָלַב (TZALAV)","Impale, To; Crucify, To","#definition,#hebrew"
"צָלָה  לִצַלוֹת (TZALAH LITZALOT)","Grill; Broil","#definition,#hebrew"
"צְלוּחִית (TZELUCHIT)","Flask","#definition,#hebrew"
"צָלוּל (TZALUL)","Clear, Wine","#definition,#hebrew"
"צָלַח (TZALACH)","Succeed, To; Prosper, To","#definition,#hebrew"
"צַלָּחוֹת (TZALLACHOT)","Plates","#definition,#hebrew"
"צַלַּחַת (TZALLACHAT)","Plate; Saucer","#definition,#hebrew"
"צָלַל (TZALAL)","Dive, To; Sink, To; Settle, To","#definition,#hebrew"
"צַלָּם (TZALLAM)","Photographer","#definition,#hebrew"
"צַלְמָנִיָה (TZALMANIAH)","Camera, Photographic","#definition,#hebrew"
"צֶלְצָל (TZELTZAL)","Cymbals","#definition,#hebrew"
"צָם (TZAM)","Fast, To","#definition,#hebrew"
"צָמֵא (TZAMEI )","Thirsty M","#definition,#hebrew"
"צְמֵאָה (TZEMEI AH)","Thirsty F","#definition,#hebrew"
"צָמֹג (TZAMOG)","Adhesive M","#definition,#hebrew"
"צָמֻגָה (TZAMUGAH)","Adhesive F","#definition,#hebrew"
"צִמּוּק (TZIMMUK)","Raisin","#definition,#hebrew"
"צָמַח (TZAMACH)","plant;Sprout, To","#definition,#hebrew"
"צִמְחוֹנִי (TZIMCHONI)","Vegetarian","#definition,#hebrew"
"צִמְחִיָּה (TZIMCHYYAH)","Flora; Vegetation","#definition,#hebrew"
"צָמִיג (TZAMIG)","Tire, Rubber Tire","#definition,#hebrew"
"צָמִיד (TZAMID)","Bracelet","#definition,#hebrew"
"צָם  צום (TZAM TZVM)","Fast, To","#definition,#hebrew"
"צֶמֶר (TZEMER)","Wool","#definition,#hebrew"
"צֶמֶר גֶפֶן (TZEMER GEFEN)","Cotton wool","#definition,#hebrew"
"צַמְרוֹן  כֶּלֶב (TZAMRON KELEV)","Poodle, Dog","#definition,#hebrew"
"צֵמרִי (TZEIMRI)","Wooly; Woollen","#definition,#hebrew"
"צְנוֹבָר (TZENOVAR)","Pine Seed","#definition,#hebrew"
"צְנוֹן (TZENON)","Radish","#definition,#hebrew"
"צְנוֹנִית (TZENONIT)","Radish","#definition,#hebrew"
"צִנּוּר (TZINNUR)","Pipe; Drain; Socket","#definition,#hebrew"
"צְנּוֹרָה (TZENORAH)","Spittle; Needle","#definition,#hebrew"
"צִנּוֹרָה (TZINNORAH)","Crochet","#definition,#hebrew"
"צָנַח  לִצנוֹח (TZANACH LITZNOCH)","Descent; Parachute; Drop, To","#definition,#hebrew"
"צַנִים  צְנִימִים (TZANIM TZENIMIM)","Rusk Biscuits","#definition,#hebrew"
"צִנְצָנוֹת (TZINTZANOT)","Jars","#definition,#hebrew"
"צִנְצֶנֶת (TZINTZENET)","Jar","#definition,#hebrew"
"צָעַד (TZAAD)","Step; Advance; March, Verb","#definition,#hebrew"
"צַעִיף (TZA"IF)","Scarf","#definition,#hebrew"
"צָעִיף (TZAIF)","Veil","#definition,#hebrew"
"צָעִיף  הִנּוּמָה  רְעָלָה  מַסְוֶע (TZAIF HINNUMAH REALAH MASVE)","Veil N","#definition,#hebrew"
"צָעִיר (TZAIR)","Young","#definition,#hebrew"
"צַעֲצֻעַ  צַעֲצוּעַ (TZAATZUA TZAATZUA)","Toy; Playing","#definition,#hebrew"
"צָעַק (TZA"AK)","Shouted, To; Scream, To","#definition,#hebrew"
"צְעָקָה (TZE"AKAH)","Shout; Yell","#definition,#hebrew"
"צְעָקָה (TZEAKAH)","Shout; Yell","#definition,#hebrew"
"צְעָקוֹת (TZE"AKOT)","Screams; Shouts N F P","#definition,#hebrew"
"צַעַר בַּעֲלֵי חַיִּים (TZAAR BAALEI CHAYYIM)","Pity with animals","#definition,#hebrew"
"צָעַר  חָרַט (TZA"AR CHARAT)","Regret, To","#definition,#hebrew"
"צָפָה (TZAFAH)","Observe, To; Waylay, To","#definition,#hebrew"
"צָפָה  לָצפוֹת (TZAFAH LATZFOT)","Foresee; Anticipate, To","#definition,#hebrew"
"צָפוֹן (TZAFON)","North","#definition,#hebrew"
"צִפּוֹר (TZIPPOR)","Bird N F","#definition,#hebrew"
"צַפִּיחִית (TZAPPICHIT)","Wafer","#definition,#hebrew"
"צְפִיפוּת (TZEFIFUT)","Density","#definition,#hebrew"
"צְפִירָה (TZEFIRAH)","Goat F; She Goat","#definition,#hebrew"
"צָפִיר  תֵּיִשׁ (TZAFIR TEIISH)","Goat M; He Goat","#definition,#hebrew"
"צָף  לָצוֹף (TZAF LATZOF)","Float, To","#definition,#hebrew"
"צָפַן (TZAFAN)","Hide, To; Conceal, To","#definition,#hebrew"
"צְפַנִיָה (TZEFANIAH)","Zephaniah, hidden by G d","#definition,#hebrew"
"צִפְצֵף (TZIFTZEIF)","Whistle, To","#definition,#hebrew"
"צְפַרְדֵּעַ (TZEFARDEIA)","Frog","#definition,#hebrew"
"צִפֳּרִים  צִפּוֹרִים (TZIPPORIM TZIPPORIM)","Birds N F","#definition,#hebrew"
"צַפְרִיר (TZAFRIR)","Morning Breeze","#definition,#hebrew"
"צָפַר  לִצפּוֹר (TZAFAR LITZPOR)","Hoot; Honk; Whistle, To","#definition,#hebrew"
"צֶפֶר  צַפְרָא (TZEFER TZAFRA )","Morning","#definition,#hebrew"
"צְפָת (TZEFAT)","Tsfat","#definition,#hebrew"
"צ צֵדִי ץ (TZ TZEIDI TZ)","Tzadi","#definition,#hebrew"
"צַר (TZAR)","Foe;Enemy;Narrow","#definition,#hebrew"
"צֹרֶב (TZOREV)","Apprentice","#definition,#hebrew"
"צָרָה (TZARAH)","Trouble, Misfortune; Distress","#definition,#hebrew"
"צָרוּר (TZARUR)","Bound; Preserved","#definition,#hebrew"
"צְרוֹר (TZEROR)","Bundle; Knot","#definition,#hebrew"
"צְרוּרָה (TZERURAH)","Bound; Preserved F","#definition,#hebrew"
"צְרִיחַ (TZERIACH)","Tower, chess","#definition,#hebrew"
"צְרִיחָה (TZERICHAH)","Scream, Shout","#definition,#hebrew"
"צָרִיךְ (TZARIKH)","Needing M; Necessary M","#definition,#hebrew"
"צְרִיכָה (TZERIKHAH)","Needing F; Necessary F","#definition,#hebrew"
"צָרִיךְ ל (TZARIKH L)","Has To; Needs","#definition,#hebrew"
"צָרִיף (TZARIF)","Barrack","#definition,#hebrew"
"צָרַךְ (TZARAKH)","Need; Consume; Want, To","#definition,#hebrew"
"צֹרֶךְ  חָסַר  הִצְטָרַךְ (TZOREKH CHASAR HITZTARAKH)","Need, To","#definition,#hebrew"
"צֹרֶךְ  מַחְסוֹר  דֹּחַק (TZOREKH MACHSOR DOCHAK)","Need N","#definition,#hebrew"
"צָרָף (TZARAF)","Combine; Smelt; Join, To","#definition,#hebrew"
"צָרְפַת (TZARFAT)","France","#definition,#hebrew"
"צָרְפָתִי (TZARFATI)","French M","#definition,#hebrew"
"צָרְפָתִית (TZARFATIT)","French F","#definition,#hebrew"
"צָרַר (TZARAR)","Bind; Tie; Be Hostile, To","#definition,#hebrew"
"צֶתֶר (TZETER)","Thyme","#definition,#hebrew"
"צָתָרָה (TZATARAH)","Misfortune","#definition,#hebrew"
"קָבוּעַ (KAVUA)","Fixed; Permanent","#definition,#hebrew"
"קָבוּעַה (KAVUAH)","Fixed F; Permanent F","#definition,#hebrew"
"   קֻבּוּץ (KUBBUTZ)","Kubuts,short U,like but","#definition,#hebrew"
"קְבּוּץ גָּלוּיוֹת (KEBUTZ GALUYOT)","Reunion of Diasporas","#definition,#hebrew"
"קְבוּצָה (KEVUTZAH)","Group; Team; Cooperative Farm","#definition,#hebrew"
"קְבוּצַת אִיֵיּ טוֹנְגָה (KEVUTZAT  IEI TONGAH)","Tonga","#definition,#hebrew"
"קְבוּרָה (KEVURAH)","Burial","#definition,#hebrew"
"קֻבִּיוֹת (KUBBIOT)","Dices, game","#definition,#hebrew"
"קַבָּלָה (KABBALAH)","Receipt","#definition,#hebrew"
"קִבֵּל  קִיבֵּל  לְקַבֵּל (KIBBEIL KIBEIL LEKABBEIL)","Receive; Get, To","#definition,#hebrew"
"קַבָּלַת שַׁבָּת (KABBALAT SHABBAT)","Receiving the Shabbat","#definition,#hebrew"
"קָבַע (KAVA)","Determine schedule; Fix","#definition,#hebrew"
"קָבַץ (KAVATZ)","Assemble, To","#definition,#hebrew"
"קָבַר (KAVAR)","Bury, To","#definition,#hebrew"
"קֶבֶר (KEVER)","Grave; Tomb","#definition,#hebrew"
"קָדַד (KADAD)","Bow Down, To; Cut off, To","#definition,#hebrew"
"קִדַד הִצְפִין (KIDAD HITZFIN)","Encode, To","#definition,#hebrew"
"קָדוֹשׁ (KADOSH)","Holy M","#definition,#hebrew"
"קְדוֹשָׁה (KEDOSHAH)","Holy F","#definition,#hebrew"
"קָדַח (KADACH)","Kindle; Fever; Perforate, To","#definition,#hebrew"
"קָדִים (KADIM)","East","#definition,#hebrew"
"קָדִימָה (KADIMAH)","Forward","#definition,#hebrew"
"קַדִימָה (KADIMAH)","Forward; Eastward","#definition,#hebrew"
"קַדִישׁ (KADISH)","Kaddish Prayer","#definition,#hebrew"
"קֶדֶם (KEDEM)","Before; East","#definition,#hebrew"
"קָדַשׁ (KADASH)","Sacred, To Be","#definition,#hebrew"
"קִדֵשׁ (KIDEISH)","Consecrate, To Sanctify, To","#definition,#hebrew"
"קִדְּשָׁנוּ (KIDDESHANU)","Sanctified Us","#definition,#hebrew"
"קֹדֶשׁ  קוֹדֶשׁ (KODESH KODESH)","Sanctity","#definition,#hebrew"
"קַהֲוׇאָה (KAHAVO AH)","Coffee Shop","#definition,#hebrew"
"קָהָל (KAHAL)","Assembly; Congregation M","#definition,#hebrew"
"קְהִלָּה (KEHILLAH)","Assembly; Congregation F","#definition,#hebrew"
"קַו (KAV)","Measuring Line; Line","#definition,#hebrew"
"קוּבָּה (KUBBAH)","Cuba","#definition,#hebrew"
"קוּבִיָה  קֻבִיָה (KUVIAH KUVIAH)","Cube","#definition,#hebrew"
"קוּבִיוֹת קֶרַה (KUVIOT KERAH)","Ice Cubes","#definition,#hebrew"
"קוּבִּיָיה הוּנְגָרִית (KUBBIAYH HUNGARIT)","Magic cube","#definition,#hebrew"
"קוֹבָץ (KOVATZ)","File","#definition,#hebrew"
"קוֹבֶץ מָפַת סִיבִיוֹת (KOVETZ MAFAT SIVIOT)","Bit map file","#definition,#hebrew"
"קוֹדֵד  הִצְפִין (KODEID HITZFIN)","Code, To","#definition,#hebrew"
"קוֹד  צֹפֶן (KOD TZOFEN)","Code N","#definition,#hebrew"
"קוֹדֶשׁ הַקוֹדָשִׁים (KODESH HAKODASHIM)","Sant of Saints","#definition,#hebrew"
"קוֹדֶש קָדָשִׁים (KODESh KADASHIM)","Holy of Holies","#definition,#hebrew"
"קָוָה  קִוָּה (KAVAH KIVVAH)","Hope, To, Wait, To","#definition,#hebrew"
"קוֹל (KOL)","Sound; Voice","#definition,#hebrew"
"קוֹלָה (KOLAH)","Cola","#definition,#hebrew"
"קוֹלוּמְבְיָה (KOLUMVEYAH)","Columbia","#definition,#hebrew"
"קוֹלוֹת (KOLOT)","Voices; Sounds","#definition,#hebrew"
"קוֹלְנוֹעַ (KOLNOA)","Motion Picture","#definition,#hebrew"
"קוֹלְרַבִּי (KOLRABBI)","Kohlrabi","#definition,#hebrew"
"קוֹל שׁוֹפָר (KOL SHOFAR)","Sound of the Shofar","#definition,#hebrew"
"קוֹמָה (KOMAH)","Height; Floor, In a building","#definition,#hebrew"
"קוּמקוּם (KUMKUM)","Kettle","#definition,#hebrew"
"קוּמקוּם טִיפִין (KUMKUM TIFIN)","Coffee machine","#definition,#hebrew"
"קוֹנגוֹ (KONGO)","Congo","#definition,#hebrew"
"קוֹנֶה (KONEH)","Buyer;Purchaser;Shopper","#definition,#hebrew"
"קוֹסטָה רִיקָה (KOSTAH RIKAH)","Costa Rica","#definition,#hebrew"
"קוֹסֵם (KOSEIM)","Magician; Sorcerer","#definition,#hebrew"
"קוּפַּאי (KUPPA Y)","Casher; Teller","#definition,#hebrew"
"קוֹפָּאִית (KOPPA IT)","Casher, Teller F","#definition,#hebrew"
"קוּפסַאוֹת  שִׁימוּרִים (KUFSA OT SHIMURIM)","Canned Food","#definition,#hebrew"
"קוֹף  שוֹבָב (KOF ShOVAV)","Monkey","#definition,#hebrew"
"קוּפַּת הֶסכוֹנוֹת (KUPPAT HESKHONOT)","Piggybank","#definition,#hebrew"
"קוּפֵּת הֶסכוֹנוֹת (KUPPEIT HESKHONOT)","Piggybank","#definition,#hebrew"
"קוּפַּת חוֹלִים (KUPPAT CHOLIM)","Medic Service","#definition,#hebrew"
"קוֹצָה (KOTZAH)","Safflower","#definition,#hebrew"
"קוֹרַא (KORA )","Reader M","#definition,#hebrew"
"קוֹראֵת (KOR EIT)","Reader F","#definition,#hebrew"
"קְוַרְט (KEVART)","Quart","#definition,#hebrew"
"קוֹרֵיאָה (KOREI AH)","Korea","#definition,#hebrew"
"קוּרַי עַכָּבִישׁ (KURAY "AKKAVISH)","Spider Web","#definition,#hebrew"
"קׇח  קוֹח (KOCH KOCH)","Take, To","#definition,#hebrew"
"קֶטֶב  בֹטֶב (KETEV VOTEV)","Destruction","#definition,#hebrew"
"קִטּוּר (KITTUR)","Burning Incense; Vaporization","#definition,#hebrew"
"קָטַט  קָט  הִתְקוֹטֵט (KATAT KAT HITKOTEIT)","Quarrel, To","#definition,#hebrew"
"קָטֵיזוֹר (KATEIZOR)","Prosecutor","#definition,#hebrew"
"קָטַל (KATAL)","Kill, To","#definition,#hebrew"
"קָטָן (KATAN)","Small M; Little M","#definition,#hebrew"
"קְטָנָה (KETANAH)","Small F; Little F","#definition,#hebrew"
"קַטְנוֹעַ (KATNOA)","Scooter","#definition,#hebrew"
"קִטְנִיוֹת (KITNIOT)","Legumes","#definition,#hebrew"
"קִטְנִית (KITNIT)","Legume","#definition,#hebrew"
"קֶטֵע (KETEI)","Segment","#definition,#hebrew"
"קְטָעִים (KETA"IM)","Segments","#definition,#hebrew"
"קָטַף (KATAF)","Pluck, to","#definition,#hebrew"
"קַטַר (KATAR)","Qatar","#definition,#hebrew"
"קַטָּר (KATTAR)","Locomotive; Steam Engine","#definition,#hebrew"
"קִטֵר (KITEIR)","Burn incense; Offer in smoke","#definition,#hebrew"
"קָטַר  קִטֵּר (KATAR KITTEIR)","Make go up in Smoke","#definition,#hebrew"
"קְטֹרֶת  קְטוֹרֶת (KETORET KETORET)","Incense","#definition,#hebrew"
"קֶטְשוֹפּ (KETShOPP)","Ketchup","#definition,#hebrew"
"קִיאָה  קִא (KI AH KI )","Vomit","#definition,#hebrew"
"קִיא  קָא (KI  KA )","Vomit, To","#definition,#hebrew"
"קֶיבָה (KEYVAH)","Stomach","#definition,#hebrew"
"קִידוּשׁ (KIDUSH)","Friday Night Benediction","#definition,#hebrew"
"קִיווִי (KIVVI)","Kiwi","#definition,#hebrew"
"קיים (KYYM)","Fulfill, To","#definition,#hebrew"
"קִילוֹגְרַם (KILOGRAM)","Kilogram; Kilo","#definition,#hebrew"
"קִילוֹמֶטֶר (KILOMETER)","Kilometer","#definition,#hebrew"
"קִילוֹמֶטְרִים מְרֻבָּעִים (KILOMETRIM MERUBBA"IM)","Square kilometers","#definition,#hebrew"
"קַיָּם (KAYYAM)","Existing; Lasting M","#definition,#hebrew"
"קִיֵּם (KYYEIM)","Satisfy; Confirm; Endure, To","#definition,#hebrew"
"קַיֶּמֶת (KAYYEMET)","Existing; Lasting F","#definition,#hebrew"
"קִיְנָא (KINA )","Envy","#definition,#hebrew"
"קִינוּחַ (KINUACH)","Dessert","#definition,#hebrew"
"קֵיסָר (KEISAR)","Emperor","#definition,#hebrew"
"קֵיסָרוּת (KEISARUT)","Empire","#definition,#hebrew"
"קיסריה (KYSRYH)","Caesarea","#definition,#hebrew"
"קִיפּוֹד (KIPOD)","Hedgehog","#definition,#hebrew"
"קיפח (KYFCH)","Deprive; Negate","#definition,#hebrew"
"קִיפֵל (KIFEIL)","Fold, To","#definition,#hebrew"
"קִיצוֹן (KITZON)","Extreme","#definition,#hebrew"
"קִיצוֹנִי (KITZONI)","Radical M","#definition,#hebrew"
"קִיצוֹנִית (KITZONIT)","Radical F","#definition,#hebrew"
"קִיצוּר דֶרֶךְ (KITZUR DEREKH)","Short Cut","#definition,#hebrew"
"קַיִץ  קַיִיץ (KAYITZ KAYITZ)","Summer","#definition,#hebrew"
"קִיר (KIR)","Wall","#definition,#hebrew"
"קִירִוֹת (KIRIOT)","Walls","#definition,#hebrew"
"קִירְקׇס  זִירָה (KIREKOS ZIRAH)","Circus","#definition,#hebrew"
"קִישׁוּטִים (KISHUTIM)","Decorations","#definition,#hebrew"
"קִישׁוּר (KISHUR)","Connection; Connecting","#definition,#hebrew"
"קַל דַּעַת (KAL DAAT)","Frivolous","#definition,#hebrew"
"קַלָּה (KALLAH)","Light; Easy; Swift F","#definition,#hebrew"
"קִלּוּחַ (KILLUACH)","Enema, Flow","#definition,#hebrew"
"קָלוֹרִיוֹת (KALORIOT)","Calories","#definition,#hebrew"
"קָלוּשׁ (KALUSH)","Faint Adj","#definition,#hebrew"
"קַלוּת (KALUT)","Lightness; Swiftness","#definition,#hebrew"
"קָלַח (KALACH)","Stream. To","#definition,#hebrew"
"קַלַּחַת (KALLACHAT)","Kettle; Casserole","#definition,#hebrew"
"קָלַט (KALAT)","Absorb, To; Retain, To","#definition,#hebrew"
"קֵלֶטֶת (KEILETET)","Cassette","#definition,#hebrew"
"קָלִיד (KALID)","Key, of keyboard","#definition,#hebrew"
"קְלִידִים (KELIDIM)","Keys, of keyboard","#definition,#hebrew"
"קְלִיטָה (KELITAH)","Absorption","#definition,#hebrew"
"קַלִּיל (KALLIL)","Very Little M","#definition,#hebrew"
"קַלִּילָה (KALLILAH)","Very Little F","#definition,#hebrew"
"קליע (KLY)","Missile","#definition,#hebrew"
"קְלִיפָה (KELIFAH)","Peeling","#definition,#hebrew"
"קְלִישָה (KELIShAH)","Diluting","#definition,#hebrew"
"קְלִי תִּירָס  פּוֹפּ קוֹרְן (KELI TIRAS POPP KORN)","Popcorn","#definition,#hebrew"
"קִלֵּל  אָרַר  אָלָה (KILLEIL  ARAR  ALAH)","Curse, To","#definition,#hebrew"
"קְלָלָה  אָלָה  שְׁבוּעָה (KELALAH  ALAH SHEVUAH)","Curse","#definition,#hebrew"
"קֻלְמוּס  קוּלְמוּס (KULMUS KULMUS)","Quill","#definition,#hebrew"
"קִלָס (KILAS)","Hopscotch","#definition,#hebrew"
"קָלַף (KALAF)","Peel Off, To","#definition,#hebrew"
"קְלִפָּה (KELIPPAH)","Skin;  Peel; Rind; Shell; Husk","#definition,#hebrew"
"קְלָפִים (KELAFIM)","Cards; Playing cards","#definition,#hebrew"
"קְלְפַת עֵץ (KELEFAT EITZ)","Bork of tree","#definition,#hebrew"
"קַלְקָלָה (KALKALAH)","Corruption; Mischief","#definition,#hebrew"
"קַל  קלל (KAL KLL)","Easy; Swift; Light, To Be","#definition,#hebrew"
"קְלַרְנִית (KELARNIT)","Clarinet","#definition,#hebrew"
"קִלשׁוֹן (KILSHON)","Pitch fork","#definition,#hebrew"
"קָם (KAM)","Get Up, To","#definition,#hebrew"
"קַמְבּוֹדִיָה (KAMBODIAH)","Cambodia","#definition,#hebrew"
"קָמָה (KAMAH)","Standing Grain","#definition,#hebrew"
"קָם  הֵעִיר (KAM HEI"IR)","Arise; Get up; Stand up","#definition,#hebrew"
"קָם  הֵעִיר (KAM HEIIR)","Arise; Get up; Stand up","#definition,#hebrew"
"קָמַח (KAMACH)","Grind, To","#definition,#hebrew"
"קֶמַח (KEMACH)","Flour","#definition,#hebrew"
"קְמָחִים (KEMACHIM)","Flour; Flours M P","#definition,#hebrew"
"קֶמַח מָלֵא (KEMACH MALEI )","Integral Flour","#definition,#hebrew"
"קָמַט (KAMAT)","Wrinkle, To","#definition,#hebrew"
"קַמֶלְיָה  קַחְוָן (KAMELYAH KACHVAN)","Camellia","#definition,#hebrew"
"קַמְפּוּס (KAMPUS)","Campus","#definition,#hebrew"
"   קָמָץ גָּדוֹל (KAMATZ GADOL)","Kamatz Gadol,long A,like bar","#definition,#hebrew"
"   קָמָץ קָטָן (KAMATZ KATAN)","Kamats Katan,short O,like top","#definition,#hebrew"
"קׇם  קוֹם (KOM KOM)","Rise; Arise, To","#definition,#hebrew"
"קַמֶרוּן (KAMERUN)","Cameroon","#definition,#hebrew"
"קַן (KAN)","Nest; Cell","#definition,#hebrew"
"קִנְאָה (KIN AH)","Envy; Jealousy","#definition,#hebrew"
"קַנָּאִי (KANNA I)","Fanatic M","#definition,#hebrew"
"קַנָּאִית (KANNA IT)","Fanatic F","#definition,#hebrew"
"קִּנֵא  קִיְנָא  לִקַנֵּא (KINEI  KINA  LIKANNEI )","Envy, To; Jealous, To Get","#definition,#hebrew"
"קָנַב  קִנֵּב (KANAV KINNEIV)","Trim, To; Prune, To","#definition,#hebrew"
"קֶנְגּוּרוּ (KENGURU)","Kangaroo","#definition,#hebrew"
"קָנָדָה (KANADAH)","Canada","#definition,#hebrew"
"קָנֶה (KANEH)","Reed; Stalk","#definition,#hebrew"
"קָנָה  לִקְנוֹת (KANAH LIKNOT)","Buy, To","#definition,#hebrew"
"קִנּוּחַ  קִינּוּחַ (KINNUACH KINUACH)","Dessert","#definition,#hebrew"
"קִנֵּחַ (KINNEIACH)","Wipe, To; Clean, To","#definition,#hebrew"
"קֶנִיָה (KENIAH)","Kenya","#definition,#hebrew"
"קְנִיָּה בְּזוֹל (KENYYAH BEZOL)","Bargain","#definition,#hebrew"
"קְנִיָה  קְנִייָה (KENIAH KENIYAH)","Buying; Purchase","#definition,#hebrew"
"קַנִיוֹן (KANION)","Shopping Center","#definition,#hebrew"
"קֶנִיָיּה (KENIAYYH)","Buy N","#definition,#hebrew"
"קִנְיָן (KINYAN)","Individual Property","#definition,#hebrew"
"קִנָּמוֹן (KINNAMON)","Cinnamon","#definition,#hebrew"
"קַנְקַן (KANKAN)","Pitcher; Flask","#definition,#hebrew"
